0,1,0.000000,-1.000000,720.000000,0.000000,0,0
0,1,-1.000000,-0.000000,840.000000,0.000000,0,0
0,1,0.000000,-1.000000,4560.000000,0.000000,0,0
0,1,-1.000000,-0.000000,4680.000000,0.000000,0,0
0,0,0.000000,-1.000000,720.000000,120.000000,1,0
0,0,-0.000000,1.000000,840.000000,120.000000,1,0
0,0,0.000000,-1.000000,4560.000000,120.000000,1,0
0,0,-0.000000,1.000000,4680.000000,120.000000,1,0
1,0,1.000000,0.000000,120.000000,240.000000
0,0,0.000000,-1.000000,720.000000,240.000000,1,1,740.000000,310.000000,1
0,0,-0.000000,1.000000,840.000000,240.000000,1,0
1,0,1.000000,0.000000,1920.000000,240.000000
1,0,1.000000,0.000000,3360.000000,240.000000
1,0,1.000000,0.000000,3720.000000,240.000000
1,0,1.000000,0.000000,3960.000000,240.000000
0,0,0.000000,-1.000000,4560.000000,240.000000,1,1,4580.000000,310.000000,2
0,0,-0.000000,1.000000,4680.000000,240.000000,1,0
0,1,0.000000,-1.000000,0.000000,360.000000,0,0
0,0,-1.000000,-0.000000,120.000000,360.000000,1,0
0,0,-1.000000,-0.000000,240.000000,360.000000,1,0
0,0,-1.000000,-0.000000,360.000000,360.000000,1,0
0,0,-1.000000,-0.000000,480.000000,360.000000,1,0
0,0,-1.000000,-0.000000,600.000000,360.000000,1,0
0,2,0.000000,-1.000000,720.000000,360.000000,1,0
0,2,-1.000000,-0.000000,840.000000,360.000000,1,0
0,0,-1.000000,-0.000000,960.000000,360.000000,1,1,1010.000000,380.000000,1
0,0,-1.000000,-0.000000,1080.000000,360.000000,1,0
0,0,-1.000000,-0.000000,1200.000000,360.000000,1,0
0,0,-1.000000,-0.000000,1320.000000,360.000000,1,0
0,0,-1.000000,-0.000000,1440.000000,360.000000,1,0
0,0,-1.000000,-0.000000,1560.000000,360.000000,1,0
0,0,-1.000000,-0.000000,1680.000000,360.000000,1,0
0,0,-1.000000,-0.000000,1800.000000,360.000000,1,0
0,0,-1.000000,-0.000000,1920.000000,360.000000,1,0
0,0,-1.000000,-0.000000,2040.000000,360.000000,1,0
0,0,-1.000000,-0.000000,2160.000000,360.000000,1,0
0,0,-1.000000,-0.000000,2280.000000,360.000000,1,0
0,0,-1.000000,-0.000000,2400.000000,360.000000,1,0
0,0,-1.000000,-0.000000,2520.000000,360.000000,1,0
0,3,-1.000000,-0.000000,2640.000000,360.000000,0,0
0,4,-1.000000,-0.000000,2760.000000,360.000000,0,0
0,0,-1.000000,-0.000000,2880.000000,360.000000,1,1,2930.000000,380.000000,9
0,0,-1.000000,-0.000000,3000.000000,360.000000,1,0
0,0,-1.000000,-0.000000,3120.000000,360.000000,1,0
0,0,-1.000000,-0.000000,3240.000000,360.000000,1,0
0,0,-1.000000,-0.000000,3360.000000,360.000000,1,0
0,0,-1.000000,-0.000000,3480.000000,360.000000,1,0
0,0,-1.000000,-0.000000,3600.000000,360.000000,1,0
0,0,-1.000000,-0.000000,3720.000000,360.000000,1,0
0,0,-1.000000,-0.000000,3840.000000,360.000000,1,0
0,0,-1.000000,-0.000000,3960.000000,360.000000,1,0
0,0,-1.000000,-0.000000,4080.000000,360.000000,1,0
0,0,-1.000000,-0.000000,4200.000000,360.000000,1,0
0,0,-1.000000,-0.000000,4320.000000,360.000000,1,0
0,0,-1.000000,-0.000000,4440.000000,360.000000,1,0
0,2,0.000000,-1.000000,4560.000000,360.000000,1,0
0,2,-1.000000,-0.000000,4680.000000,360.000000,1,0
0,0,-1.000000,-0.000000,4800.000000,360.000000,1,1,4850.000000,380.000000,2
0,0,-1.000000,-0.000000,4920.000000,360.000000,1,0
0,0,-1.000000,-0.000000,5040.000000,360.000000,1,0
0,0,-1.000000,-0.000000,5160.000000,360.000000,1,0
0,0,-1.000000,-0.000000,5280.000000,360.000000,1,0
0,0,-1.000000,-0.000000,5400.000000,360.000000,1,0
0,1,-1.000000,-0.000000,5520.000000,360.000000,0,0
0,1,1.000000,0.000000,0.000000,480.000000,0,0
0,0,1.000000,0.000000,120.000000,480.000000,1,0
0,0,1.000000,0.000000,240.000000,480.000000,1,0
0,0,1.000000,0.000000,360.000000,480.000000,1,0
0,0,1.000000,0.000000,480.000000,480.000000,1,0
0,0,1.000000,0.000000,600.000000,480.000000,1,1,670.000000,580.000000,1
0,2,1.000000,0.000000,720.000000,480.000000,1,0
0,2,-0.000000,1.000000,840.000000,480.000000,1,0
0,0,1.000000,0.000000,960.000000,480.000000,1,0
0,0,1.000000,0.000000,1080.000000,480.000000,1,0
0,0,1.000000,0.000000,1200.000000,480.000000,1,0
0,0,1.000000,0.000000,1320.000000,480.000000,1,0
0,0,1.000000,0.000000,1440.000000,480.000000,1,0
0,0,1.000000,0.000000,1560.000000,480.000000,1,0
0,0,1.000000,0.000000,1680.000000,480.000000,1,0
0,0,1.000000,0.000000,1800.000000,480.000000,1,0
0,0,1.000000,0.000000,1920.000000,480.000000,1,0
0,0,1.000000,0.000000,2040.000000,480.000000,1,0
0,0,1.000000,0.000000,2160.000000,480.000000,1,0
0,0,1.000000,0.000000,2280.000000,480.000000,1,0
0,0,1.000000,0.000000,2400.000000,480.000000,1,0
0,0,1.000000,0.000000,2520.000000,480.000000,1,1,2590.000000,580.000000,9
0,2,1.000000,0.000000,2640.000000,480.000000,1,0
0,2,-0.000000,1.000000,2760.000000,480.000000,1,0
0,0,1.000000,0.000000,2880.000000,480.000000,1,0
0,0,1.000000,0.000000,3000.000000,480.000000,1,0
0,0,1.000000,0.000000,3120.000000,480.000000,1,0
0,0,1.000000,0.000000,3240.000000,480.000000,1,0
0,0,1.000000,0.000000,3360.000000,480.000000,1,0
0,0,1.000000,0.000000,3480.000000,480.000000,1,0
0,0,1.000000,0.000000,3600.000000,480.000000,1,0
0,0,1.000000,0.000000,3720.000000,480.000000,1,0
0,0,1.000000,0.000000,3840.000000,480.000000,1,0
0,0,1.000000,0.000000,3960.000000,480.000000,1,0
0,0,1.000000,0.000000,4080.000000,480.000000,1,0
0,0,1.000000,0.000000,4200.000000,480.000000,1,0
0,0,1.000000,0.000000,4320.000000,480.000000,1,0
0,0,1.000000,0.000000,4440.000000,480.000000,1,1,4510.000000,580.000000,2
0,2,1.000000,0.000000,4560.000000,480.000000,1,0
0,2,-0.000000,1.000000,4680.000000,480.000000,1,0
0,0,1.000000,0.000000,4800.000000,480.000000,1,0
0,0,1.000000,0.000000,4920.000000,480.000000,1,0
0,0,1.000000,0.000000,5040.000000,480.000000,1,0
0,0,1.000000,0.000000,5160.000000,480.000000,1,0
0,0,1.000000,0.000000,5280.000000,480.000000,1,0
0,0,1.000000,0.000000,5400.000000,480.000000,1,0
0,1,-0.000000,1.000000,5520.000000,480.000000,0,0
1,1,1.000000,0.000000,5640.000000,480.000000
0,0,0.000000,-1.000000,720.000000,600.000000,1,0
0,0,-0.000000,1.000000,840.000000,600.000000,1,1,940.000000,650.000000,1
0,0,0.000000,-1.000000,2640.000000,600.000000,1,0
0,0,-0.000000,1.000000,2760.000000,600.000000,1,1,2860.000000,650.000000,9
0,0,0.000000,-1.000000,4560.000000,600.000000,1,0
0,0,-0.000000,1.000000,4680.000000,600.000000,1,1,4780.000000,650.000000,2
1,1,1.000000,0.000000,5280.000000,600.000000
1,1,1.000000,0.000000,5400.000000,600.000000
1,1,1.000000,0.000000,5520.000000,600.000000
1,1,1.000000,0.000000,5640.000000,600.000000
0,0,0.000000,-1.000000,720.000000,720.000000,1,0
0,0,-0.000000,1.000000,840.000000,720.000000,1,0
1,0,1.000000,0.000000,2520.000000,720.000000
0,0,0.000000,-1.000000,2640.000000,720.000000,1,0
0,0,-0.000000,1.000000,2760.000000,720.000000,1,0
0,0,0.000000,-1.000000,4560.000000,720.000000,1,0
0,0,-0.000000,1.000000,4680.000000,720.000000,1,0
0,0,0.000000,-1.000000,720.000000,840.000000,1,0
0,0,-0.000000,1.000000,840.000000,840.000000,1,0
1,0,1.000000,0.000000,960.000000,840.000000
0,0,0.000000,-1.000000,2640.000000,840.000000,1,0
0,0,-0.000000,1.000000,2760.000000,840.000000,1,0
0,0,0.000000,-1.000000,4560.000000,840.000000,1,0
0,0,-0.000000,1.000000,4680.000000,840.000000,1,0
1,1,1.000000,0.000000,4800.000000,840.000000
1,0,1.000000,0.000000,600.000000,960.000000
0,0,0.000000,-1.000000,720.000000,960.000000,1,0
0,0,-0.000000,1.000000,840.000000,960.000000,1,0
0,0,0.000000,-1.000000,2640.000000,960.000000,1,0
0,0,-0.000000,1.000000,2760.000000,960.000000,1,0
0,0,0.000000,-1.000000,4560.000000,960.000000,1,0
0,0,-0.000000,1.000000,4680.000000,960.000000,1,0
1,1,1.000000,0.000000,4800.000000,960.000000
1,0,1.000000,0.000000,600.000000,1080.000000
0,0,0.000000,-1.000000,720.000000,1080.000000,1,0
0,0,-0.000000,1.000000,840.000000,1080.000000,1,0
0,0,0.000000,-1.000000,2640.000000,1080.000000,1,0
0,0,-0.000000,1.000000,2760.000000,1080.000000,1,0
1,0,1.000000,0.000000,2880.000000,1080.000000
0,0,0.000000,-1.000000,4560.000000,1080.000000,1,0
0,0,-0.000000,1.000000,4680.000000,1080.000000,1,0
1,1,1.000000,0.000000,4800.000000,1080.000000
1,0,1.000000,0.000000,600.000000,1200.000000
0,0,0.000000,-1.000000,720.000000,1200.000000,1,0
0,0,-0.000000,1.000000,840.000000,1200.000000,1,0
1,0,1.000000,0.000000,960.000000,1200.000000
1,0,1.000000,0.000000,2520.000000,1200.000000
0,0,0.000000,-1.000000,2640.000000,1200.000000,1,0
0,0,-0.000000,1.000000,2760.000000,1200.000000,1,0
0,0,0.000000,-1.000000,4560.000000,1200.000000,1,0
0,0,-0.000000,1.000000,4680.000000,1200.000000,1,0
1,1,1.000000,0.000000,4800.000000,1200.000000
0,0,0.000000,-1.000000,720.000000,1320.000000,1,0
0,0,-0.000000,1.000000,840.000000,1320.000000,1,0
0,0,0.000000,-1.000000,2640.000000,1320.000000,1,0
0,0,-0.000000,1.000000,2760.000000,1320.000000,1,0
0,0,0.000000,-1.000000,4560.000000,1320.000000,1,0
0,0,-0.000000,1.000000,4680.000000,1320.000000,1,0
0,0,0.000000,-1.000000,720.000000,1440.000000,1,0
0,0,-0.000000,1.000000,840.000000,1440.000000,1,0
1,1,1.000000,0.000000,2520.000000,1440.000000
0,0,0.000000,-1.000000,2640.000000,1440.000000,1,0
0,0,-0.000000,1.000000,2760.000000,1440.000000,1,0
1,1,1.000000,0.000000,2880.000000,1440.000000
0,0,0.000000,-1.000000,4560.000000,1440.000000,1,0
0,0,-0.000000,1.000000,4680.000000,1440.000000,1,0
0,0,0.000000,-1.000000,720.000000,1560.000000,1,0
0,0,-0.000000,1.000000,840.000000,1560.000000,1,0
1,1,1.000000,0.000000,2520.000000,1560.000000
0,0,0.000000,-1.000000,2640.000000,1560.000000,1,0
0,0,-0.000000,1.000000,2760.000000,1560.000000,1,0
1,1,1.000000,0.000000,2880.000000,1560.000000
0,0,0.000000,-1.000000,4560.000000,1560.000000,1,0
0,0,-0.000000,1.000000,4680.000000,1560.000000,1,0
0,0,0.000000,-1.000000,720.000000,1680.000000,1,0
0,0,-0.000000,1.000000,840.000000,1680.000000,1,0
0,0,0.000000,-1.000000,2640.000000,1680.000000,1,0
0,0,-0.000000,1.000000,2760.000000,1680.000000,1,0
0,0,0.000000,-1.000000,4560.000000,1680.000000,1,0
0,0,-0.000000,1.000000,4680.000000,1680.000000,1,0
1,0,1.000000,0.000000,240.000000,1800.000000
1,0,1.000000,0.000000,480.000000,1800.000000
0,0,0.000000,-1.000000,720.000000,1800.000000,1,1,740.000000,1870.000000,3
0,0,-0.000000,1.000000,840.000000,1800.000000,1,0
0,0,0.000000,-1.000000,2640.000000,1800.000000,1,1,2660.000000,1870.000000,8
0,0,-0.000000,1.000000,2760.000000,1800.000000,1,0
0,0,0.000000,-1.000000,4560.000000,1800.000000,1,1,4580.000000,1870.000000,4
0,0,-0.000000,1.000000,4680.000000,1800.000000,1,0
0,1,0.000000,-1.000000,0.000000,1920.000000,0,0
0,0,-1.000000,-0.000000,120.000000,1920.000000,1,0
0,0,-1.000000,-0.000000,240.000000,1920.000000,1,0
0,0,-1.000000,-0.000000,360.000000,1920.000000,1,0
0,0,-1.000000,-0.000000,480.000000,1920.000000,1,0
0,0,-1.000000,-0.000000,600.000000,1920.000000,1,0
0,2,0.000000,-1.000000,720.000000,1920.000000,1,0
0,2,-1.000000,-0.000000,840.000000,1920.000000,1,0
0,0,-1.000000,-0.000000,960.000000,1920.000000,1,1,1010.000000,1940.000000,3
0,0,-1.000000,-0.000000,1080.000000,1920.000000,1,0
0,0,-1.000000,-0.000000,1200.000000,1920.000000,1,0
0,0,-1.000000,-0.000000,1320.000000,1920.000000,1,0
0,0,-1.000000,-0.000000,1440.000000,1920.000000,1,0
0,0,-1.000000,-0.000000,1560.000000,1920.000000,1,0
0,0,-1.000000,-0.000000,1680.000000,1920.000000,1,0
0,0,-1.000000,-0.000000,1800.000000,1920.000000,1,0
0,0,-1.000000,-0.000000,1920.000000,1920.000000,1,0
0,0,-1.000000,-0.000000,2040.000000,1920.000000,1,0
0,0,-1.000000,-0.000000,2160.000000,1920.000000,1,0
0,0,-1.000000,-0.000000,2280.000000,1920.000000,1,0
0,0,-1.000000,-0.000000,2400.000000,1920.000000,1,0
0,0,-1.000000,-0.000000,2520.000000,1920.000000,1,0
0,2,0.000000,-1.000000,2640.000000,1920.000000,1,0
0,2,-1.000000,-0.000000,2760.000000,1920.000000,1,0
0,0,-1.000000,-0.000000,2880.000000,1920.000000,1,1,2930.000000,1940.000000,8
0,0,-1.000000,-0.000000,3000.000000,1920.000000,1,0
0,0,-1.000000,-0.000000,3120.000000,1920.000000,1,0
0,0,-1.000000,-0.000000,3240.000000,1920.000000,1,0
0,0,-1.000000,-0.000000,3360.000000,1920.000000,1,0
0,0,-1.000000,-0.000000,3480.000000,1920.000000,1,0
0,0,-1.000000,-0.000000,3600.000000,1920.000000,1,0
0,0,-1.000000,-0.000000,3720.000000,1920.000000,1,0
0,0,-1.000000,-0.000000,3840.000000,1920.000000,1,0
0,0,-1.000000,-0.000000,3960.000000,1920.000000,1,0
0,0,-1.000000,-0.000000,4080.000000,1920.000000,1,0
0,0,-1.000000,-0.000000,4200.000000,1920.000000,1,0
0,0,-1.000000,-0.000000,4320.000000,1920.000000,1,0
0,0,-1.000000,-0.000000,4440.000000,1920.000000,1,0
0,2,0.000000,-1.000000,4560.000000,1920.000000,1,0
0,3,-0.000000,1.000000,4680.000000,1920.000000,0,0
0,1,1.000000,0.000000,0.000000,2040.000000,0,0
0,0,1.000000,0.000000,120.000000,2040.000000,1,0
0,0,1.000000,0.000000,240.000000,2040.000000,1,0
0,0,1.000000,0.000000,360.000000,2040.000000,1,0
0,0,1.000000,0.000000,480.000000,2040.000000,1,0
0,0,1.000000,0.000000,600.000000,2040.000000,1,1,670.000000,2140.000000,3
0,2,1.000000,0.000000,720.000000,2040.000000,1,0
0,2,-0.000000,1.000000,840.000000,2040.000000,1,0
0,0,1.000000,0.000000,960.000000,2040.000000,1,0
0,0,1.000000,0.000000,1080.000000,2040.000000,1,0
0,0,1.000000,0.000000,1200.000000,2040.000000,1,0
0,0,1.000000,0.000000,1320.000000,2040.000000,1,0
0,0,1.000000,0.000000,1440.000000,2040.000000,1,0
0,0,1.000000,0.000000,1560.000000,2040.000000,1,0
0,0,1.000000,0.000000,1680.000000,2040.000000,1,0
0,0,1.000000,0.000000,1800.000000,2040.000000,1,0
0,0,1.000000,0.000000,1920.000000,2040.000000,1,0
0,0,1.000000,0.000000,2040.000000,2040.000000,1,0
0,0,1.000000,0.000000,2160.000000,2040.000000,1,0
0,0,1.000000,0.000000,2280.000000,2040.000000,1,0
0,0,1.000000,0.000000,2400.000000,2040.000000,1,0
0,0,1.000000,0.000000,2520.000000,2040.000000,1,1,2590.000000,2140.000000,8
0,2,1.000000,0.000000,2640.000000,2040.000000,1,0
0,2,-0.000000,1.000000,2760.000000,2040.000000,1,0
0,0,1.000000,0.000000,2880.000000,2040.000000,1,0
0,0,1.000000,0.000000,3000.000000,2040.000000,1,0
0,0,1.000000,0.000000,3120.000000,2040.000000,1,0
0,0,1.000000,0.000000,3240.000000,2040.000000,1,0
0,0,1.000000,0.000000,3360.000000,2040.000000,1,0
0,0,1.000000,0.000000,3480.000000,2040.000000,1,0
0,0,1.000000,0.000000,3600.000000,2040.000000,1,0
0,0,1.000000,0.000000,3720.000000,2040.000000,1,0
0,0,1.000000,0.000000,3840.000000,2040.000000,1,0
0,0,1.000000,0.000000,3960.000000,2040.000000,1,0
0,0,1.000000,0.000000,4080.000000,2040.000000,1,0
0,0,1.000000,0.000000,4200.000000,2040.000000,1,0
0,0,1.000000,0.000000,4320.000000,2040.000000,1,0
0,0,1.000000,0.000000,4440.000000,2040.000000,1,1,4510.000000,2140.000000,4
0,2,1.000000,0.000000,4560.000000,2040.000000,1,0
0,4,-0.000000,1.000000,4680.000000,2040.000000,0,0
0,0,0.000000,-1.000000,720.000000,2160.000000,1,0
0,0,-0.000000,1.000000,840.000000,2160.000000,1,1,940.000000,2210.000000,3
1,0,1.000000,0.000000,1440.000000,2160.000000
1,0,1.000000,0.000000,1800.000000,2160.000000
0,0,0.000000,-1.000000,2640.000000,2160.000000,1,0
0,0,-0.000000,1.000000,2760.000000,2160.000000,1,1,2860.000000,2210.000000,8
1,0,1.000000,0.000000,3240.000000,2160.000000
1,0,1.000000,0.000000,3600.000000,2160.000000
0,0,0.000000,-1.000000,4560.000000,2160.000000,1,0
0,0,-0.000000,1.000000,4680.000000,2160.000000,1,1,4780.000000,2210.000000,4
0,0,0.000000,-1.000000,720.000000,2280.000000,1,0
0,0,-0.000000,1.000000,840.000000,2280.000000,1,0
0,0,0.000000,-1.000000,2640.000000,2280.000000,1,0
0,0,-0.000000,1.000000,2760.000000,2280.000000,1,0
0,0,0.000000,-1.000000,4560.000000,2280.000000,1,0
0,0,-0.000000,1.000000,4680.000000,2280.000000,1,0
0,0,0.000000,-1.000000,720.000000,2400.000000,1,0
0,0,-0.000000,1.000000,840.000000,2400.000000,1,0
1,1,1.000000,0.000000,2520.000000,2400.000000
0,0,0.000000,-1.000000,2640.000000,2400.000000,1,0
0,0,-0.000000,1.000000,2760.000000,2400.000000,1,0
1,1,1.000000,0.000000,2880.000000,2400.000000
0,0,0.000000,-1.000000,4560.000000,2400.000000,1,0
0,0,-0.000000,1.000000,4680.000000,2400.000000,1,0
1,1,1.000000,0.000000,4800.000000,2400.000000
0,0,0.000000,-1.000000,720.000000,2520.000000,1,0
0,0,-0.000000,1.000000,840.000000,2520.000000,1,0
1,0,1.000000,0.000000,960.000000,2520.000000
1,1,1.000000,0.000000,2520.000000,2520.000000
0,0,0.000000,-1.000000,2640.000000,2520.000000,1,0
0,0,-0.000000,1.000000,2760.000000,2520.000000,1,0
1,1,1.000000,0.000000,2880.000000,2520.000000
0,0,0.000000,-1.000000,4560.000000,2520.000000,1,0
0,0,-0.000000,1.000000,4680.000000,2520.000000,1,0
1,1,1.000000,0.000000,4800.000000,2520.000000
0,0,0.000000,-1.000000,720.000000,2640.000000,1,0
0,0,-0.000000,1.000000,840.000000,2640.000000,1,0
1,0,1.000000,0.000000,960.000000,2640.000000
1,1,1.000000,0.000000,2520.000000,2640.000000
0,0,0.000000,-1.000000,2640.000000,2640.000000,1,0
0,0,-0.000000,1.000000,2760.000000,2640.000000,1,0
1,1,1.000000,0.000000,2880.000000,2640.000000
0,0,0.000000,-1.000000,4560.000000,2640.000000,1,0
0,0,-0.000000,1.000000,4680.000000,2640.000000,1,0
1,1,1.000000,0.000000,4800.000000,2640.000000
1,0,1.000000,0.000000,600.000000,2760.000000
0,0,0.000000,-1.000000,720.000000,2760.000000,1,0
0,0,-0.000000,1.000000,840.000000,2760.000000,1,0
1,0,1.000000,0.000000,960.000000,2760.000000
0,0,0.000000,-1.000000,2640.000000,2760.000000,1,0
0,0,-0.000000,1.000000,2760.000000,2760.000000,1,0
1,1,1.000000,0.000000,2880.000000,2760.000000
0,0,0.000000,-1.000000,4560.000000,2760.000000,1,0
0,0,-0.000000,1.000000,4680.000000,2760.000000,1,0
1,0,1.000000,0.000000,600.000000,2880.000000
0,0,0.000000,-1.000000,720.000000,2880.000000,1,0
0,0,-0.000000,1.000000,840.000000,2880.000000,1,0
1,0,1.000000,0.000000,960.000000,2880.000000
0,0,0.000000,-1.000000,2640.000000,2880.000000,1,0
0,0,-0.000000,1.000000,2760.000000,2880.000000,1,0
0,0,0.000000,-1.000000,4560.000000,2880.000000,1,0
0,0,-0.000000,1.000000,4680.000000,2880.000000,1,0
0,0,0.000000,-1.000000,720.000000,3000.000000,1,0
0,0,-0.000000,1.000000,840.000000,3000.000000,1,0
0,0,0.000000,-1.000000,2640.000000,3000.000000,1,0
0,0,-0.000000,1.000000,2760.000000,3000.000000,1,0
0,0,0.000000,-1.000000,4560.000000,3000.000000,1,0
0,0,-0.000000,1.000000,4680.000000,3000.000000,1,0
0,0,0.000000,-1.000000,720.000000,3120.000000,1,1,740.000000,3190.000000,11
0,0,-0.000000,1.000000,840.000000,3120.000000,1,0
0,0,0.000000,-1.000000,2640.000000,3120.000000,1,1,2660.000000,3190.000000,10
0,0,-0.000000,1.000000,2760.000000,3120.000000,1,0
0,0,0.000000,-1.000000,4560.000000,3120.000000,1,1,4580.000000,3190.000000,12
0,0,-0.000000,1.000000,4680.000000,3120.000000,1,0
0,4,0.000000,-1.000000,720.000000,3240.000000,0,0
0,2,-1.000000,-0.000000,840.000000,3240.000000,1,0
0,0,-1.000000,-0.000000,960.000000,3240.000000,1,1,1010.000000,3260.000000,11
0,0,-1.000000,-0.000000,1080.000000,3240.000000,1,0
0,0,-1.000000,-0.000000,1200.000000,3240.000000,1,0
0,0,-1.000000,-0.000000,1320.000000,3240.000000,1,0
0,0,-1.000000,-0.000000,1440.000000,3240.000000,1,0
0,0,-1.000000,-0.000000,1560.000000,3240.000000,1,0
0,0,-1.000000,-0.000000,1680.000000,3240.000000,1,0
0,0,-1.000000,-0.000000,1800.000000,3240.000000,1,0
0,0,-1.000000,-0.000000,1920.000000,3240.000000,1,0
0,0,-1.000000,-0.000000,2040.000000,3240.000000,1,0
0,0,-1.000000,-0.000000,2160.000000,3240.000000,1,0
0,0,-1.000000,-0.000000,2280.000000,3240.000000,1,0
0,0,-1.000000,-0.000000,2400.000000,3240.000000,1,0
0,0,-1.000000,-0.000000,2520.000000,3240.000000,1,0
0,2,0.000000,-1.000000,2640.000000,3240.000000,1,0
0,2,-1.000000,-0.000000,2760.000000,3240.000000,1,0
0,0,-1.000000,-0.000000,2880.000000,3240.000000,1,1,2930.000000,3260.000000,10
